id,left,top,right,bottom,유휴공연장_개수,공연시설_개수,문화공간_개수,문화시설_개수,노인여가복지시설_개수,노인의료복지시설_개수,장애인거주복지시설_개수,장애인지역사회재활시설_개수
1015,943035.230199999990873,1947987.158199999947101,943535.230199999990873,1947487.158199999947101,0,0,1,1,0,1,0,0
904,942035.230199999990873,1942487.158199999947101,942535.230199999990873,1941987.158199999947101,0,0,0,0,0,0,0,0
905,942035.230199999990873,1941987.158199999947101,942535.230199999990873,1941487.158199999947101,0,0,0,0,0,0,0,0
896,942035.230199999990873,1946487.158199999947101,942535.230199999990873,1945987.158199999947101,0,0,0,0,0,0,0,0
897,942035.230199999990873,1945987.158199999947101,942535.230199999990873,1945487.158199999947101,0,0,1,1,0,0,0,0
898,942035.230199999990873,1945487.158199999947101,942535.230199999990873,1944987.158199999947101,0,0,0,0,0,0,0,0
899,942035.230199999990873,1944987.158199999947101,942535.230199999990873,1944487.158199999947101,0,0,0,0,0,0,1,0
900,942035.230199999990873,1944487.158199999947101,942535.230199999990873,1943987.158199999947101,1,1,2,0,0,0,0,0
901,942035.230199999990873,1943987.158199999947101,942535.230199999990873,1943487.158199999947101,0,0,0,0,0,1,0,0
902,942035.230199999990873,1943487.158199999947101,942535.230199999990873,1942987.158199999947101,0,0,0,0,0,0,0,0
903,942035.230199999990873,1942987.158199999947101,942535.230199999990873,1942487.158199999947101,0,0,0,0,0,0,0,0
943,942535.230199999990873,1953487.158199999947101,943035.230199999990873,1952987.158199999947101,0,0,0,0,0,0,0,0
952,942535.230199999990873,1948987.158199999947101,943035.230199999990873,1948487.158199999947101,0,0,0,0,0,0,0,0
953,942535.230199999990873,1948487.158199999947101,943035.230199999990873,1947987.158199999947101,0,0,0,0,0,0,1,0
954,942535.230199999990873,1947987.158199999947101,943035.230199999990873,1947487.158199999947101,0,0,0,0,0,0,0,0
955,942535.230199999990873,1947487.158199999947101,943035.230199999990873,1946987.158199999947101,0,0,0,0,0,2,1,0
956,942535.230199999990873,1946987.158199999947101,943035.230199999990873,1946487.158199999947101,0,0,0,0,0,2,0,0
957,942535.230199999990873,1946487.158199999947101,943035.230199999990873,1945987.158199999947101,0,0,0,0,0,0,0,0
958,942535.230199999990873,1945987.158199999947101,943035.230199999990873,1945487.158199999947101,0,0,0,0,0,0,0,0
959,942535.230199999990873,1945487.158199999947101,943035.230199999990873,1944987.158199999947101,0,0,2,1,0,0,0,0
944,942535.230199999990873,1952987.158199999947101,943035.230199999990873,1952487.158199999947101,0,0,0,0,0,0,0,0
945,942535.230199999990873,1952487.158199999947101,943035.230199999990873,1951987.158199999947101,0,0,1,0,0,0,1,1
946,942535.230199999990873,1951987.158199999947101,943035.230199999990873,1951487.158199999947101,0,0,0,3,0,0,0,0
947,942535.230199999990873,1951487.158199999947101,943035.230199999990873,1950987.158199999947101,0,0,0,1,0,0,1,1
948,942535.230199999990873,1950987.158199999947101,943035.230199999990873,1950487.158199999947101,0,0,1,0,1,0,0,0
949,942535.230199999990873,1950487.158199999947101,943035.230199999990873,1949987.158199999947101,0,0,1,0,0,0,2,3
950,942535.230199999990873,1949987.158199999947101,943035.230199999990873,1949487.158199999947101,0,0,0,0,0,0,0,1
951,942535.230199999990873,1949487.158199999947101,943035.230199999990873,1948987.158199999947101,0,0,0,0,1,0,4,0
840,941535.230199999990873,1943987.158199999947101,942035.230199999990873,1943487.158199999947101,0,0,1,0,0,0,0,0
841,941535.230199999990873,1943487.158199999947101,942035.230199999990873,1942987.158199999947101,0,0,0,0,0,0,0,0
842,941535.230199999990873,1942987.158199999947101,942035.230199999990873,1942487.158199999947101,0,0,0,0,0,1,0,0
843,941535.230199999990873,1942487.158199999947101,942035.230199999990873,1941987.158199999947101,0,0,0,0,0,0,0,0
844,941535.230199999990873,1941987.158199999947101,942035.230199999990873,1941487.158199999947101,0,0,0,0,0,0,0,0
832,941535.230199999990873,1947987.158199999947101,942035.230199999990873,1947487.158199999947101,0,0,0,0,0,2,2,0
833,941535.230199999990873,1947487.158199999947101,942035.230199999990873,1946987.158199999947101,0,0,0,1,0,1,1,0
834,941535.230199999990873,1946987.158199999947101,942035.230199999990873,1946487.158199999947101,0,0,0,2,0,1,0,1
835,941535.230199999990873,1946487.158199999947101,942035.230199999990873,1945987.158199999947101,0,0,0,0,0,0,0,0
836,941535.230199999990873,1945987.158199999947101,942035.230199999990873,1945487.158199999947101,0,0,0,0,0,0,0,0
837,941535.230199999990873,1945487.158199999947101,942035.230199999990873,1944987.158199999947101,0,0,0,0,0,1,1,0
838,941535.230199999990873,1944987.158199999947101,942035.230199999990873,1944487.158199999947101,0,0,0,0,0,0,1,1
839,941535.230199999990873,1944487.158199999947101,942035.230199999990873,1943987.158199999947101,0,0,0,1,0,0,0,1
888,942035.230199999990873,1950487.158199999947101,942535.230199999990873,1949987.158199999947101,0,0,0,0,0,3,0,0
889,942035.230199999990873,1949987.158199999947101,942535.230199999990873,1949487.158199999947101,0,0,0,0,0,4,1,0
890,942035.230199999990873,1949487.158199999947101,942535.230199999990873,1948987.158199999947101,0,0,0,0,0,1,3,0
891,942035.230199999990873,1948987.158199999947101,942535.230199999990873,1948487.158199999947101,0,0,0,0,0,0,0,0
892,942035.230199999990873,1948487.158199999947101,942535.230199999990873,1947987.158199999947101,0,0,0,0,0,4,0,0
893,942035.230199999990873,1947987.158199999947101,942535.230199999990873,1947487.158199999947101,0,0,0,0,1,1,0,0
894,942035.230199999990873,1947487.158199999947101,942535.230199999990873,1946987.158199999947101,0,0,0,0,0,0,1,0
895,942035.230199999990873,1946987.158199999947101,942535.230199999990873,1946487.158199999947101,0,0,0,0,1,0,1,1
882,942035.230199999990873,1953487.158199999947101,942535.230199999990873,1952987.158199999947101,0,0,0,0,0,0,0,0
883,942035.230199999990873,1952987.158199999947101,942535.230199999990873,1952487.158199999947101,0,0,0,0,0,0,0,0
884,942035.230199999990873,1952487.158199999947101,942535.230199999990873,1951987.158199999947101,0,0,0,0,0,0,0,3
885,942035.230199999990873,1951987.158199999947101,942535.230199999990873,1951487.158199999947101,0,0,0,0,0,0,1,0
886,942035.230199999990873,1951487.158199999947101,942535.230199999990873,1950987.158199999947101,1,4,1,0,1,3,0,0
887,942035.230199999990873,1950987.158199999947101,942535.230199999990873,1950487.158199999947101,0,0,1,1,0,0,0,0
776,941035.230199999990873,1945487.158199999947101,941535.230199999990873,1944987.158199999947101,0,0,0,0,0,0,0,0
777,941035.230199999990873,1944987.158199999947101,941535.230199999990873,1944487.158199999947101,0,0,0,0,0,0,0,0
778,941035.230199999990873,1944487.158199999947101,941535.230199999990873,1943987.158199999947101,0,0,0,0,0,0,0,1
779,941035.230199999990873,1943987.158199999947101,941535.230199999990873,1943487.158199999947101,0,0,0,0,0,0,0,0
780,941035.230199999990873,1943487.158199999947101,941535.230199999990873,1942987.158199999947101,0,0,0,0,0,0,0,0
781,941035.230199999990873,1942987.158199999947101,941535.230199999990873,1942487.158199999947101,0,0,0,0,0,0,0,0
782,941035.230199999990873,1942487.158199999947101,941535.230199999990873,1941987.158199999947101,0,0,0,0,0,0,0,0
783,941035.230199999990873,1941987.158199999947101,941535.230199999990873,1941487.158199999947101,0,0,0,0,0,0,0,0
768,941035.230199999990873,1949487.158199999947101,941535.230199999990873,1948987.158199999947101,0,0,0,0,0,0,1,0
769,941035.230199999990873,1948987.158199999947101,941535.230199999990873,1948487.158199999947101,1,1,0,0,0,0,0,0
770,941035.230199999990873,1948487.158199999947101,941535.230199999990873,1947987.158199999947101,0,0,0,0,0,1,1,0
771,941035.230199999990873,1947987.158199999947101,941535.230199999990873,1947487.158199999947101,0,0,0,0,0,1,1,1
772,941035.230199999990873,1947487.158199999947101,941535.230199999990873,1946987.158199999947101,0,0,0,0,0,0,0,0
773,941035.230199999990873,1946987.158199999947101,941535.230199999990873,1946487.158199999947101,0,0,1,0,0,2,0,0
774,941035.230199999990873,1946487.158199999947101,941535.230199999990873,1945987.158199999947101,0,0,1,0,0,0,0,0
775,941035.230199999990873,1945987.158199999947101,941535.230199999990873,1945487.158199999947101,0,0,0,0,0,0,0,0
824,941535.230199999990873,1951987.158199999947101,942035.230199999990873,1951487.158199999947101,0,0,1,2,0,0,0,0
825,941535.230199999990873,1951487.158199999947101,942035.230199999990873,1950987.158199999947101,0,1,0,0,0,0,0,0
826,941535.230199999990873,1950987.158199999947101,942035.230199999990873,1950487.158199999947101,2,1,1,1,0,0,0,0
827,941535.230199999990873,1950487.158199999947101,942035.230199999990873,1949987.158199999947101,0,0,0,1,0,0,0,0
828,941535.230199999990873,1949987.158199999947101,942035.230199999990873,1949487.158199999947101,0,0,1,1,0,0,2,0
829,941535.230199999990873,1949487.158199999947101,942035.230199999990873,1948987.158199999947101,0,0,0,0,0,2,0,0
830,941535.230199999990873,1948987.158199999947101,942035.230199999990873,1948487.158199999947101,0,0,0,0,1,0,0,0
831,941535.230199999990873,1948487.158199999947101,942035.230199999990873,1947987.158199999947101,0,0,0,1,0,2,0,0
820,941535.230199999990873,1953987.158199999947101,942035.230199999990873,1953487.158199999947101,0,0,0,0,0,0,0,0
821,941535.230199999990873,1953487.158199999947101,942035.230199999990873,1952987.158199999947101,0,0,0,0,0,0,0,0
822,941535.230199999990873,1952987.158199999947101,942035.230199999990873,1952487.158199999947101,0,1,1,1,0,0,0,0
823,941535.230199999990873,1952487.158199999947101,942035.230199999990873,1951987.158199999947101,0,1,0,0,0,1,0,0
712,940535.230199999990873,1946987.158199999947101,941035.230199999990873,1946487.158199999947101,0,0,0,0,0,0,0,0
713,940535.230199999990873,1946487.158199999947101,941035.230199999990873,1945987.158199999947101,0,0,0,0,0,0,0,0
714,940535.230199999990873,1945987.158199999947101,941035.230199999990873,1945487.158199999947101,0,0,0,0,0,0,0,0
715,940535.230199999990873,1945487.158199999947101,941035.230199999990873,1944987.158199999947101,0,0,0,0,0,0,0,0
716,940535.230199999990873,1944987.158199999947101,941035.230199999990873,1944487.158199999947101,0,0,1,1,0,0,1,0
717,940535.230199999990873,1944487.158199999947101,941035.230199999990873,1943987.158199999947101,0,0,0,0,0,1,0,0
718,940535.230199999990873,1943987.158199999947101,941035.230199999990873,1943487.158199999947101,0,0,0,0,0,0,0,0
719,940535.230199999990873,1943487.158199999947101,941035.230199999990873,1942987.158199999947101,0,0,0,0,0,0,0,0
704,940535.230199999990873,1950987.158199999947101,941035.230199999990873,1950487.158199999947101,0,0,0,0,0,1,0,0
705,940535.230199999990873,1950487.158199999947101,941035.230199999990873,1949987.158199999947101,0,0,0,0,0,1,0,0
706,940535.230199999990873,1949987.158199999947101,941035.230199999990873,1949487.158199999947101,0,0,0,0,0,0,0,0
707,940535.230199999990873,1949487.158199999947101,941035.230199999990873,1948987.158199999947101,0,0,0,0,0,0,0,0
708,940535.230199999990873,1948987.158199999947101,941035.230199999990873,1948487.158199999947101,0,0,0,0,0,0,0,0
709,940535.230199999990873,1948487.158199999947101,941035.230199999990873,1947987.158199999947101,0,0,0,0,0,0,0,0
710,940535.230199999990873,1947987.158199999947101,941035.230199999990873,1947487.158199999947101,0,1,1,0,0,0,0,0
711,940535.230199999990873,1947487.158199999947101,941035.230199999990873,1946987.158199999947101,0,0,0,0,0,0,0,0
720,940535.230199999990873,1942987.158199999947101,941035.230199999990873,1942487.158199999947101,0,0,0,0,0,0,0,0
721,940535.230199999990873,1942487.158199999947101,941035.230199999990873,1941987.158199999947101,0,0,0,0,0,0,0,0
760,941035.230199999990873,1953487.158199999947101,941535.230199999990873,1952987.158199999947101,0,0,0,0,0,0,0,0
761,941035.230199999990873,1952987.158199999947101,941535.230199999990873,1952487.158199999947101,0,0,0,0,0,0,1,1
762,941035.230199999990873,1952487.158199999947101,941535.230199999990873,1951987.158199999947101,1,1,1,0,0,0,0,0
763,941035.230199999990873,1951987.158199999947101,941535.230199999990873,1951487.158199999947101,0,0,0,0,0,0,0,0
764,941035.230199999990873,1951487.158199999947101,941535.230199999990873,1950987.158199999947101,0,0,0,0,0,0,0,0
765,941035.230199999990873,1950987.158199999947101,941535.230199999990873,1950487.158199999947101,0,0,0,0,0,0,0,0
766,941035.230199999990873,1950487.158199999947101,941535.230199999990873,1949987.158199999947101,0,0,0,0,0,0,0,0
767,941035.230199999990873,1949987.158199999947101,941535.230199999990873,1949487.158199999947101,0,0,0,1,0,1,0,0
758,941035.230199999990873,1954487.158199999947101,941535.230199999990873,1953987.158199999947101,0,0,0,0,0,0,0,0
759,941035.230199999990873,1953987.158199999947101,941535.230199999990873,1953487.158199999947101,0,0,0,0,0,0,0,0
648,940035.230199999990873,1948487.158199999947101,940535.230199999990873,1947987.158199999947101,0,0,0,0,0,0,0,0
649,940035.230199999990873,1947987.158199999947101,940535.230199999990873,1947487.158199999947101,0,0,0,0,0,0,0,0
650,940035.230199999990873,1947487.158199999947101,940535.230199999990873,1946987.158199999947101,0,0,0,0,0,1,0,0
651,940035.230199999990873,1946987.158199999947101,940535.230199999990873,1946487.158199999947101,0,0,0,0,0,0,0,0
652,940035.230199999990873,1946487.158199999947101,940535.230199999990873,1945987.158199999947101,0,0,0,0,0,1,0,0
653,940035.230199999990873,1945987.158199999947101,940535.230199999990873,1945487.158199999947101,0,0,0,0,0,0,0,0
654,940035.230199999990873,1945487.158199999947101,940535.230199999990873,1944987.158199999947101,0,0,0,0,0,0,0,0
655,940035.230199999990873,1944987.158199999947101,940535.230199999990873,1944487.158199999947101,0,0,0,0,0,0,0,0
640,940035.230199999990873,1952487.158199999947101,940535.230199999990873,1951987.158199999947101,0,0,0,0,0,0,1,1
641,940035.230199999990873,1951987.158199999947101,940535.230199999990873,1951487.158199999947101,0,0,0,0,0,0,0,0
642,940035.230199999990873,1951487.158199999947101,940535.230199999990873,1950987.158199999947101,0,0,0,0,0,0,0,0
643,940035.230199999990873,1950987.158199999947101,940535.230199999990873,1950487.158199999947101,0,0,0,0,0,2,0,0
644,940035.230199999990873,1950487.158199999947101,940535.230199999990873,1949987.158199999947101,0,0,0,0,0,2,0,0
645,940035.230199999990873,1949987.158199999947101,940535.230199999990873,1949487.158199999947101,0,0,0,0,0,0,0,0
646,940035.230199999990873,1949487.158199999947101,940535.230199999990873,1948987.158199999947101,0,0,0,0,0,0,0,0
647,940035.230199999990873,1948987.158199999947101,940535.230199999990873,1948487.158199999947101,0,0,0,1,1,0,0,0
656,940035.230199999990873,1944487.158199999947101,940535.230199999990873,1943987.158199999947101,0,0,0,0,0,0,1,0
657,940035.230199999990873,1943987.158199999947101,940535.230199999990873,1943487.158199999947101,0,0,0,0,0,3,0,0
658,940035.230199999990873,1943487.158199999947101,940535.230199999990873,1942987.158199999947101,0,0,0,0,0,0,0,0
659,940035.230199999990873,1942987.158199999947101,940535.230199999990873,1942487.158199999947101,0,0,0,0,0,0,0,0
660,940035.230199999990873,1942487.158199999947101,940535.230199999990873,1941987.158199999947101,0,0,0,0,0,0,0,0
696,940535.230199999990873,1954987.158199999947101,941035.230199999990873,1954487.158199999947101,0,0,0,0,0,0,0,0
697,940535.230199999990873,1954487.158199999947101,941035.230199999990873,1953987.158199999947101,0,0,0,0,0,0,0,0
698,940535.230199999990873,1953987.158199999947101,941035.230199999990873,1953487.158199999947101,0,0,0,0,0,0,0,0
699,940535.230199999990873,1953487.158199999947101,941035.230199999990873,1952987.158199999947101,0,0,0,0,0,0,0,0
700,940535.230199999990873,1952987.158199999947101,941035.230199999990873,1952487.158199999947101,0,0,0,0,0,0,0,0
701,940535.230199999990873,1952487.158199999947101,941035.230199999990873,1951987.158199999947101,0,1,1,0,0,0,0,0
702,940535.230199999990873,1951987.158199999947101,941035.230199999990873,1951487.158199999947101,0,0,0,0,0,0,0,0
703,940535.230199999990873,1951487.158199999947101,941035.230199999990873,1950987.158199999947101,0,0,0,0,0,0,0,0
584,939535.230199999990873,1949987.158199999947101,940035.230199999990873,1949487.158199999947101,0,1,0,0,0,0,0,0
585,939535.230199999990873,1949487.158199999947101,940035.230199999990873,1948987.158199999947101,0,0,0,0,0,0,0,0
576,939535.230199999990873,1953987.158199999947101,940035.230199999990873,1953487.158199999947101,0,0,0,0,0,0,0,0
577,939535.230199999990873,1953487.158199999947101,940035.230199999990873,1952987.158199999947101,0,0,0,1,0,0,0,0
578,939535.230199999990873,1952987.158199999947101,940035.230199999990873,1952487.158199999947101,0,0,0,0,0,0,0,0
579,939535.230199999990873,1952487.158199999947101,940035.230199999990873,1951987.158199999947101,0,0,0,0,0,0,0,1
580,939535.230199999990873,1951987.158199999947101,940035.230199999990873,1951487.158199999947101,0,0,0,0,0,0,0,0
581,939535.230199999990873,1951487.158199999947101,940035.230199999990873,1950987.158199999947101,0,0,0,0,0,0,1,0
582,939535.230199999990873,1950987.158199999947101,940035.230199999990873,1950487.158199999947101,0,0,0,0,0,0,0,1
583,939535.230199999990873,1950487.158199999947101,940035.230199999990873,1949987.158199999947101,0,0,0,0,0,0,0,0
600,939535.230199999990873,1941987.158199999947101,940035.230199999990873,1941487.158199999947101,0,0,0,0,0,0,0,0
593,939535.230199999990873,1945487.158199999947101,940035.230199999990873,1944987.158199999947101,0,0,0,0,0,0,0,0
594,939535.230199999990873,1944987.158199999947101,940035.230199999990873,1944487.158199999947101,0,0,0,0,0,0,0,0
595,939535.230199999990873,1944487.158199999947101,940035.230199999990873,1943987.158199999947101,0,0,0,0,0,0,0,0
596,939535.230199999990873,1943987.158199999947101,940035.230199999990873,1943487.158199999947101,0,0,0,0,0,0,0,0
597,939535.230199999990873,1943487.158199999947101,940035.230199999990873,1942987.158199999947101,0,0,0,0,0,0,0,0
598,939535.230199999990873,1942987.158199999947101,940035.230199999990873,1942487.158199999947101,0,0,0,0,0,0,0,0
599,939535.230199999990873,1942487.158199999947101,940035.230199999990873,1941987.158199999947101,0,0,0,0,0,0,0,0
635,940035.230199999990873,1954987.158199999947101,940535.230199999990873,1954487.158199999947101,0,0,0,0,0,0,0,0
636,940035.230199999990873,1954487.158199999947101,940535.230199999990873,1953987.158199999947101,0,0,0,0,0,1,0,0
637,940035.230199999990873,1953987.158199999947101,940535.230199999990873,1953487.158199999947101,0,0,0,0,0,0,0,0
638,940035.230199999990873,1953487.158199999947101,940535.230199999990873,1952987.158199999947101,0,0,0,0,0,0,0,0
639,940035.230199999990873,1952987.158199999947101,940535.230199999990873,1952487.158199999947101,0,0,0,0,0,0,0,0
520,939035.230199999990873,1951487.158199999947101,939535.230199999990873,1950987.158199999947101,0,0,0,0,0,0,0,0
521,939035.230199999990873,1950987.158199999947101,939535.230199999990873,1950487.158199999947101,0,0,0,0,0,0,0,0
522,939035.230199999990873,1950487.158199999947101,939535.230199999990873,1949987.158199999947101,0,0,0,0,0,0,0,0
523,939035.230199999990873,1949987.158199999947101,939535.230199999990873,1949487.158199999947101,0,0,0,0,0,0,0,0
524,939035.230199999990873,1949487.158199999947101,939535.230199999990873,1948987.158199999947101,0,0,0,0,0,0,0,0
512,939035.230199999990873,1955487.158199999947101,939535.230199999990873,1954987.158199999947101,0,0,0,0,0,0,0,0
513,939035.230199999990873,1954987.158199999947101,939535.230199999990873,1954487.158199999947101,0,0,0,0,0,0,0,0
514,939035.230199999990873,1954487.158199999947101,939535.230199999990873,1953987.158199999947101,0,0,0,0,0,0,1,0
515,939035.230199999990873,1953987.158199999947101,939535.230199999990873,1953487.158199999947101,0,0,1,0,0,0,0,0
516,939035.230199999990873,1953487.158199999947101,939535.230199999990873,1952987.158199999947101,0,0,0,2,0,2,0,1
517,939035.230199999990873,1952987.158199999947101,939535.230199999990873,1952487.158199999947101,0,0,0,0,0,0,0,2
518,939035.230199999990873,1952487.158199999947101,939535.230199999990873,1951987.158199999947101,0,0,0,0,0,1,1,0
519,939035.230199999990873,1951987.158199999947101,939535.230199999990873,1951487.158199999947101,0,0,0,0,0,0,1,0
538,939035.230199999990873,1942487.158199999947101,939535.230199999990873,1941987.158199999947101,0,0,0,0,0,0,0,0
539,939035.230199999990873,1941987.158199999947101,939535.230199999990873,1941487.158199999947101,0,0,0,0,0,0,0,0
533,939035.230199999990873,1944987.158199999947101,939535.230199999990873,1944487.158199999947101,0,0,0,0,0,0,0,0
534,939035.230199999990873,1944487.158199999947101,939535.230199999990873,1943987.158199999947101,0,0,0,0,0,0,0,0
535,939035.230199999990873,1943987.158199999947101,939535.230199999990873,1943487.158199999947101,0,0,0,0,0,0,0,0
573,939535.230199999990873,1955487.158199999947101,940035.230199999990873,1954987.158199999947101,0,0,0,0,0,0,0,0
574,939535.230199999990873,1954987.158199999947101,940035.230199999990873,1954487.158199999947101,0,0,0,0,0,0,0,0
575,939535.230199999990873,1954487.158199999947101,940035.230199999990873,1953987.158199999947101,0,0,0,0,0,0,0,0
456,938535.230199999990873,1952987.158199999947101,939035.230199999990873,1952487.158199999947101,0,0,0,1,0,0,0,1
457,938535.230199999990873,1952487.158199999947101,939035.230199999990873,1951987.158199999947101,0,0,0,0,0,0,0,0
458,938535.230199999990873,1951987.158199999947101,939035.230199999990873,1951487.158199999947101,0,0,0,0,0,0,0,0
459,938535.230199999990873,1951487.158199999947101,939035.230199999990873,1950987.158199999947101,0,0,0,0,0,0,0,0
460,938535.230199999990873,1950987.158199999947101,939035.230199999990873,1950487.158199999947101,0,1,0,0,0,0,0,0
461,938535.230199999990873,1950487.158199999947101,939035.230199999990873,1949987.158199999947101,0,0,0,0,0,0,0,0
462,938535.230199999990873,1949987.158199999947101,939035.230199999990873,1949487.158199999947101,0,0,0,0,0,0,0,0
463,938535.230199999990873,1949487.158199999947101,939035.230199999990873,1948987.158199999947101,0,0,0,0,0,0,0,0
449,938535.230199999990873,1956487.158199999947101,939035.230199999990873,1955987.158199999947101,0,0,0,0,0,0,0,0
4549,972035.230199999990873,1949987.158199999947101,972535.230199999990873,1949487.158199999947101,0,0,0,0,0,0,0,0
450,938535.230199999990873,1955987.158199999947101,939035.230199999990873,1955487.158199999947101,0,0,0,0,0,0,0,0
451,938535.230199999990873,1955487.158199999947101,939035.230199999990873,1954987.158199999947101,0,0,0,0,0,0,0,0
452,938535.230199999990873,1954987.158199999947101,939035.230199999990873,1954487.158199999947101,0,0,0,0,0,0,0,0
453,938535.230199999990873,1954487.158199999947101,939035.230199999990873,1953987.158199999947101,0,0,0,0,0,0,0,0
454,938535.230199999990873,1953987.158199999947101,939035.230199999990873,1953487.158199999947101,0,0,0,0,0,0,0,0
455,938535.230199999990873,1953487.158199999947101,939035.230199999990873,1952987.158199999947101,0,0,0,0,0,1,0,0
511,939035.230199999990873,1955987.158199999947101,939535.230199999990873,1955487.158199999947101,0,0,0,0,0,0,0,0
4488,971535.230199999990873,1949987.158199999947101,972035.230199999990873,1949487.158199999947101,0,0,0,0,0,0,0,0
392,938035.230199999990873,1954487.158199999947101,938535.230199999990873,1953987.158199999947101,0,0,0,0,0,0,0,0
393,938035.230199999990873,1953987.158199999947101,938535.230199999990873,1953487.158199999947101,0,0,0,0,0,1,0,0
394,938035.230199999990873,1953487.158199999947101,938535.230199999990873,1952987.158199999947101,0,0,0,0,0,0,0,0
395,938035.230199999990873,1952987.158199999947101,938535.230199999990873,1952487.158199999947101,0,0,0,0,0,0,0,0
396,938035.230199999990873,1952487.158199999947101,938535.230199999990873,1951987.158199999947101,0,0,0,0,0,0,0,0
397,938035.230199999990873,1951987.158199999947101,938535.230199999990873,1951487.158199999947101,0,0,0,0,0,0,0,0
398,938035.230199999990873,1951487.158199999947101,938535.230199999990873,1950987.158199999947101,0,0,0,0,0,0,0,0
4482,971535.230199999990873,1952987.158199999947101,972035.230199999990873,1952487.158199999947101,0,0,0,0,0,0,0,0
399,938035.230199999990873,1950987.158199999947101,938535.230199999990873,1950487.158199999947101,0,0,0,0,0,0,0,0
4483,971535.230199999990873,1952487.158199999947101,972035.230199999990873,1951987.158199999947101,0,0,0,0,0,0,0,0
4484,971535.230199999990873,1951987.158199999947101,972035.230199999990873,1951487.158199999947101,0,0,0,0,0,0,0,0
4485,971535.230199999990873,1951487.158199999947101,972035.230199999990873,1950987.158199999947101,0,0,0,0,0,1,0,0
4486,971535.230199999990873,1950987.158199999947101,972035.230199999990873,1950487.158199999947101,0,0,0,0,0,0,0,0
4487,971535.230199999990873,1950487.158199999947101,972035.230199999990873,1949987.158199999947101,0,0,0,0,0,0,0,0
388,938035.230199999990873,1956487.158199999947101,938535.230199999990873,1955987.158199999947101,0,0,0,0,0,0,0,0
389,938035.230199999990873,1955987.158199999947101,938535.230199999990873,1955487.158199999947101,0,0,0,0,0,0,0,0
390,938035.230199999990873,1955487.158199999947101,938535.230199999990873,1954987.158199999947101,0,0,0,0,0,0,0,0
391,938035.230199999990873,1954987.158199999947101,938535.230199999990873,1954487.158199999947101,0,0,0,0,0,0,0,0
400,938035.230199999990873,1950487.158199999947101,938535.230199999990873,1949987.158199999947101,0,0,0,0,0,0,0,0
401,938035.230199999990873,1949987.158199999947101,938535.230199999990873,1949487.158199999947101,0,0,0,0,0,0,0,0
402,938035.230199999990873,1949487.158199999947101,938535.230199999990873,1948987.158199999947101,0,0,0,0,0,0,0,0
403,938035.230199999990873,1948987.158199999947101,938535.230199999990873,1948487.158199999947101,0,0,0,0,0,0,0,0
4424,971035.230199999990873,1951487.158199999947101,971535.230199999990873,1950987.158199999947101,0,0,0,0,0,0,0,0
4425,971035.230199999990873,1950987.158199999947101,971535.230199999990873,1950487.158199999947101,0,0,0,0,0,1,0,0
4426,971035.230199999990873,1950487.158199999947101,971535.230199999990873,1949987.158199999947101,0,0,0,0,0,0,0,0
4427,971035.230199999990873,1949987.158199999947101,971535.230199999990873,1949487.158199999947101,0,0,0,0,0,0,0,0
328,937535.230199999990873,1955987.158199999947101,938035.230199999990873,1955487.158199999947101,0,0,0,0,0,0,0,0
329,937535.230199999990873,1955487.158199999947101,938035.230199999990873,1954987.158199999947101,0,0,0,0,0,0,0,0
331,937535.230199999990873,1954487.158199999947101,938035.230199999990873,1953987.158199999947101,0,0,0,0,0,0,0,0
332,937535.230199999990873,1953987.158199999947101,938035.230199999990873,1953487.158199999947101,0,0,0,0,0,0,0,0
333,937535.230199999990873,1953487.158199999947101,938035.230199999990873,1952987.158199999947101,0,0,0,0,0,0,0,0
334,937535.230199999990873,1952987.158199999947101,938035.230199999990873,1952487.158199999947101,0,0,0,0,0,0,0,0
335,937535.230199999990873,1952487.158199999947101,938035.230199999990873,1951987.158199999947101,0,0,0,0,0,0,0,0
4419,971035.230199999990873,1953987.158199999947101,971535.230199999990873,1953487.158199999947101,0,0,0,0,0,0,0,0
4420,971035.230199999990873,1953487.158199999947101,971535.230199999990873,1952987.158199999947101,0,0,0,0,0,0,0,0
4421,971035.230199999990873,1952987.158199999947101,971535.230199999990873,1952487.158199999947101,0,0,0,0,0,0,0,0
4422,971035.230199999990873,1952487.158199999947101,971535.230199999990873,1951987.158199999947101,0,0,0,0,0,0,0,0
4423,971035.230199999990873,1951987.158199999947101,971535.230199999990873,1951487.158199999947101,0,0,0,2,0,0,0,3
336,937535.230199999990873,1951987.158199999947101,938035.230199999990873,1951487.158199999947101,0,0,0,0,0,0,0,0
337,937535.230199999990873,1951487.158199999947101,938035.230199999990873,1950987.158199999947101,0,0,0,0,0,0,0,0
338,937535.230199999990873,1950987.158199999947101,938035.230199999990873,1950487.158199999947101,0,0,0,0,0,0,0,0
339,937535.230199999990873,1950487.158199999947101,938035.230199999990873,1949987.158199999947101,0,0,0,0,0,0,0,0
340,937535.230199999990873,1949987.158199999947101,938035.230199999990873,1949487.158199999947101,0,0,0,0,0,0,0,0
341,937535.230199999990873,1949487.158199999947101,938035.230199999990873,1948987.158199999947101,0,0,0,0,0,0,0,0
342,937535.230199999990873,1948987.158199999947101,938035.230199999990873,1948487.158199999947101,0,0,0,0,0,0,0,0
